0,1,2,3
0.598310660043518,-1.2558289196503423,0.6723865917252697,0.42270260184439207
0.598310660043518,0.7564785480386306,1.073526319743186,1.6240678912968747
-1.473936787305843,0.7564785480386306,-1.3333120483643135,-1.1791177840922515
1.2077952033815653,-0.1378803264898017,1.0162206443120552,1.223612794812714
0.598310660043518,0.5328888294065223,1.3027490214677098,1.7575529234582616
-1.352039878638233,0.30929911077441496,-1.3906177237954442,-1.3126028162536385
0.3545168427082988,-0.36147004512191,0.5577752408630077,0.28921756968300494
0.8421044773787371,-0.5850597637540184,0.5004695654318765,0.42270260184439207
0.4764137513759089,-0.5850597637540184,0.6150809162941384,0.823157698328553
1.4515890207167843,0.30929911077441496,0.5577752408630077,0.28921756968300494
0.720207568711128,0.30929911077441496,0.9016092934497931,1.4905828591354875
-0.8644522439677959,1.6508374225670628,-1.2187006975020516,-1.3126028162536385
1.3296921120491754,0.08570939214230662,0.9589149688809244,1.223612794812714
0.11072302537308075,-0.1378803264898017,0.271246863707353,0.42270260184439207
0.8421044773787371,-0.1378803264898017,0.8443036180186624,1.0901277626513268
-0.1330707919621384,-1.032239201018234,-0.12989286431056365,-0.2447225589625428
-0.7425553353001857,-0.8086494823861257,0.09932983741396005,0.28921756968300494
0.3545168427082988,-0.1378803264898017,0.5004695654318765,0.28921756968300494
-1.595833695973452,-1.7030083569145589,-1.3906177237954442,-1.1791177840922515
0.9640013860463461,-0.36147004512191,0.5004695654318765,0.15573253752161817
-0.37686460929735754,-1.032239201018234,0.385858214569615,0.022247505360231082
-0.6206584266325766,1.4272477039349556,-1.2760063729331825,-1.3126028162536385
-0.2549677006297485,-0.1378803264898017,0.21394118827622177,0.15573253752161817
1.8172797467196125,-0.36147004512191,1.4746660477611027,0.823157698328553
1.0858982947139562,0.5328888294065223,1.130831995174317,1.223612794812714
-0.8644522439677959,1.4272477039349556,-1.2760063729331825,-1.0456327519308646
-1.1082460613030138,-1.4794186382824506,-0.24450421517282564,-0.2447225589625428
1.0858982947139562,0.5328888294065223,1.130831995174317,1.7575529234582616
1.6953828380520035,-0.1378803264898017,1.1881376706054478,0.5561876340057791
-1.1082460613030138,1.2036579853028473,-1.3333120483643135,-1.4460878484150255
1.0858982947139562,0.08570939214230662,1.073526319743186,1.6240678912968747
-1.1082460613030138,-0.1378803264898017,-1.3333120483643135,-1.3126028162536385
1.3296921120491754,0.08570939214230662,0.6723865917252697,0.42270260184439207
1.9391766553872227,-0.5850597637540184,1.3600546968988405,0.9566427304899398
0.598310660043518,-0.36147004512191,1.073526319743186,0.823157698328553
-0.1330707919621384,-0.5850597637540184,0.21394118827622177,0.15573253752161817
0.8421044773787371,-0.1378803264898017,1.0162206443120552,0.823157698328553
0.598310660043518,-1.7030083569145589,0.385858214569615,0.15573253752161817
0.720207568711128,-0.36147004512191,0.32855253913848376,0.15573253752161817
-0.2549677006297485,-0.5850597637540184,0.6723865917252697,1.0901277626513268
0.11072302537308075,-0.1378803264898017,0.7869979425875312,0.823157698328553
-0.49876151796496654,0.7564785480386306,-1.1613950220709208,-1.3126028162536385
0.3545168427082988,-0.5850597637540184,0.15663551284509103,0.15573253752161817
-1.1082460613030138,-1.2558289196503423,0.44316389000074574,0.6896726661671659
-0.011173883294529365,2.0980168598312794,-1.4479233992265754,-1.3126028162536385
-0.011173883294529365,-1.032239201018234,0.15663551284509103,0.022247505360231082
1.5734859293843935,-0.1378803264898017,1.245443346036579,1.223612794812714
